name,owner,description,url,createdAt,users,watchers,stars,forks,projects,issues,pullRequests,diskUsage,license,languages,primaryLanguage,environments,submodules,topics,extra
pizzaria-braundev,ElmoBraun,site feito com HTML-CSS-JAVASCRIPT  para fins de pratica e estudo.,https://github.com/ElmoBraun/pizzaria-braundev,2023-01-01,1,1,0,0,0,0,0,13637,,"HTML,JavaScript,CSS",CSS,github-pages,,,
JS_DOM_CA,ViktorijaVer,This repository is created to upload Javascript DOM task for CodeAcademy course,https://github.com/ViktorijaVer/JS_DOM_CA,2023-01-01,1,1,0,0,0,0,0,3,,"HTML,CSS",HTML,,,,
TicTacToe_Jason33,GitJason33,"this is a TicTacToe game using html, CSS and JavaScript made by me",https://github.com/GitJason33/TicTacToe_Jason33,2023-01-01,1,1,0,0,0,0,0,267,,"CSS,HTML,JavaScript",JavaScript,github-pages,,,
jsTools,Roycius,Personal playground to try out JavaScript. https://roycius.github.io/jsTools/randomThings.html,https://github.com/Roycius/jsTools,2023-01-01,1,1,0,0,0,0,0,1,,"HTML,JavaScript",JavaScript,github-pages,,,
dsa-js,vivekkushal,This is a repository for resource material and problems of dsa in javascript.,https://github.com/vivekkushal/dsa-js,2023-01-01,1,1,0,0,0,0,0,17,,JavaScript,JavaScript,,,,
Pok-dex,GiovaniGabriel,"Pokédex desenvolvida com HTML, CSS e JavaScript / utilizando a API https://pokeapi.co/",https://github.com/GiovaniGabriel/Pok-dex,2023-01-01,1,1,1,0,0,0,0,122,,"HTML,CSS,JavaScript",CSS,,,,
ecommerce,jimohzizu,"An ecommerce website for a clothing business using html,css and vanilla javascript",https://github.com/jimohzizu/ecommerce,2023-01-01,1,1,0,0,0,0,0,23454,,,,github-pages,,,
kalkulator,hibatillah,"Membuat kalkulator dengan html, css dan javascript. css menggunakan TailwindCSS sebagai framework css.",https://github.com/hibatillah/kalkulator,2023-01-01,1,1,0,0,0,0,0,17,,"HTML,JavaScript",HTML,"github-pages,kalkulator",,"html,tailwindcss",
twitterMediaScrape,fxmiko,A simple Javascript code for you to scrape Twitter direct Video/GIF url,https://github.com/fxmiko/twitterMediaScrape,2023-01-01,1,1,0,0,0,0,0,5,,JavaScript,JavaScript,,,"twitter,twitter-api,twitter-download,twitter-downloader,twitter-video-downloader,twitter-dl,twitter-gif-downloader,twt-dl",
TipTopTrips,shamekhjr,"A travel agency website built using NodeJs, Javascript and MongoDB in the backend!",https://github.com/shamekhjr/TipTopTrips,2023-01-01,4,0,1,0,0,0,0,6181,,"JavaScript,EJS",EJS,,,,
Gerador-Numeros,alefvini,"Gerador de números aleatórios entre dois números desenvolvido com HTML, CSS e JavaScript.",https://github.com/alefvini/Gerador-Numeros,2023-01-01,1,1,0,0,0,0,0,1579,,"CSS,JavaScript,HTML",CSS,,,,
Matching-Pictures-Game,HeshamEldib,"An Game that I made, and concluded it with HTML, CSS and JavaScript.",https://github.com/HeshamEldib/Matching-Pictures-Game,2023-01-01,1,1,0,0,0,0,0,3187,,"CSS,HTML,JavaScript",HTML,github-pages,,,
10-websites,OtavioPinheiro,Projeto com a finalidade de praticar a linguagem JavaScript construindo 10 websites simples.,https://github.com/OtavioPinheiro/10-websites,2023-01-01,1,1,0,0,0,0,0,8,,"HTML,CSS,JavaScript",CSS,,,,
Desktop,yahyaaitelaarabi,I am learning javascript and i want to be best devloper of all time,https://github.com/yahyaaitelaarabi/Desktop,2023-01-01,1,1,0,0,0,0,0,0,,,,,,,
Site-web-avec-BDD---Jurrasic-Park,TheYoanel,"Site web jurrsic park avec base de donnees, realiser en javascript, html, php/css",https://github.com/TheYoanel/Site-web-avec-BDD---Jurrasic-Park,2023-01-01,1,1,0,0,0,0,0,907,,"PHP,CSS,Hack",PHP,,,,
Visualiser,simranjeet12,"A web application using HTML, CSS, Javascript to visualize how various sorting algorithms work.",https://github.com/simranjeet12/Visualiser,2023-01-01,1,1,0,0,0,0,0,82,,"JavaScript,HTML,CSS",JavaScript,"github-pages,visualiser",,,
FSJS_Project-5_Public-API-Requests,mGarciaNieto,The fifth of ten projects for the Full Stack JavaScript Techdegree program at TreeHouse. ,https://github.com/mGarciaNieto/FSJS_Project-5_Public-API-Requests,2023-01-01,1,1,0,0,0,0,0,427,MIT,"CSS,HTML,JavaScript",JavaScript,github-pages,,,
Online-Learning-Website-Coursera-Clone-,subhadipjana866,"This is a Frontend Web Design of Coursera website using HTML5, CSS3 and JavaScript.",https://github.com/subhadipjana866/Online-Learning-Website-Coursera-Clone-,2023-01-01,1,1,0,0,0,0,0,452,GPL-2.0,"HTML,JavaScript,CSS",HTML,github-pages,,,
to-do-list,renanmakoto,"A ""To Do"" list app developed for practising my JavaScript skills using React.js",https://github.com/renanmakoto/to-do-list,2023-01-01,1,1,0,0,0,0,0,367,MIT,"HTML,JavaScript,CSS",JavaScript,,,,
Helpus,Project-Helpus,Project Helpus,https://github.com/Project-Helpus/Helpus,2023-01-01,3,1,4,1,0,1,140,8695,,"HTML,CSS,JavaScript",JavaScript,"Preview,Production",,"react,javascript,react-router,redux-persist,redux-toolkit,socket-io,styled-components",
dvd-screensaver,bemxio,"A simple, easily customizable bouncing DVD logo",https://github.com/bemxio/dvd-screensaver,2023-01-01,1,1,2,0,0,0,0,17,MIT,"HTML,JavaScript,CSS",JavaScript,github-pages,,"css,dvd-screensaver,html,javascript,website",
weather-app,soumitra-dey,It is basically a weather app which I build using Openweather api. It shows 7 days live weather from today using live location.,https://github.com/soumitra-dey/weather-app,2023-01-01,1,2,2,0,0,0,0,5,,"CSS,HTML,JavaScript",HTML,,,"css,google-maps-api,html5,javascript,openweather-api",
food-dilevery--website,rohit0033,"this is my second project , i created this food dilevery website using html css javascript",https://github.com/rohit0033/food-dilevery--website,2023-01-01,1,1,0,0,0,0,0,5909,,"CSS,HTML",HTML,,,,
webProjects,Latamila,"This is my repository for projects with HTML, CSS, JAVASCRIPT and more in the Web.",https://github.com/Latamila/webProjects,2023-01-01,1,1,0,0,0,0,0,697,,"Jupyter Notebook,Python",Jupyter Notebook,,,,
Componente-Feedback,Lars010,Feedback-Component,https://github.com/Lars010/Componente-Feedback,2023-01-01,1,1,0,0,0,0,0,180,,"CSS,HTML,JavaScript",CSS,github-pages,,"css,html5,javascript",
neoG-camp-MarkOne-Do-You-Know-Me-Quiz,nvspavankalyanch,"This is a CLI based quiz game that asks the user a series of questions and keeps track of their score. At the end of the quiz, the code displays the user's final score and the highest scores and names of users who achieved them. ",https://github.com/nvspavankalyanch/neoG-camp-MarkOne-Do-You-Know-Me-Quiz,2023-01-01,1,1,0,0,0,0,0,13,,JavaScript,JavaScript,,,"cli-app,javascript,nodejs",
AWS-CloudFormation-Stack-with-AWS-SDK-JS-V3,MongoExpUser,"Creates/Deploys, Updates and Deletes AWS CloudFormation Stack with AWS SDK for JavaScript/NodeJS V3.",https://github.com/MongoExpUser/AWS-CloudFormation-Stack-with-AWS-SDK-JS-V3,2023-01-01,1,3,1,0,0,0,0,186,MIT,JavaScript,JavaScript,"development,ending,production,staging,starting",,"apache-cassandra,aws,aws-sdk-v3,cloudformation,javascript,keyspace,nodejs,github-actions,yml-file",
budget-planner,zebrowskimichal,"This is a quite simple budget-planner application written in html, css, JavaScript and PHP",https://github.com/zebrowskimichal/budget-planner,2023-01-01,1,1,0,0,0,0,0,22,,"PHP,HTML,JavaScript,CSS",JavaScript,,,,
edie-homepage-master,miguelfiais,"Desafio da DevChallenges.io, para praticar HTML, CSS, e JavaScript na criação de uma página.",https://github.com/miguelfiais/edie-homepage-master,2023-01-01,1,1,0,0,0,0,0,5317,,"HTML,JavaScript,CSS",CSS,github-pages,,,
toastscript,andrewbloese-00,A simple toast notification library to display non-obstructive  / short lived alerts with vanilla javascript ,https://github.com/andrewbloese-00/toastscript,2023-01-01,1,1,0,0,0,0,0,7,,"JavaScript,CSS",JavaScript,,,,
oneLineCalc,Imnotndesh,"Just your normal calculator but just harder to use. Made with HTML, Javascript and CSS",https://github.com/Imnotndesh/oneLineCalc,2023-01-01,1,1,1,0,0,0,0,2,,"CSS,HTML,JavaScript",CSS,,,,
DarkLight-Form-Login,osmaclean,"Projeto para criar um formulário com a função ""Dark Mode"" utilizando HTML5, CSS3 e JavaScript",https://github.com/osmaclean/DarkLight-Form-Login,2023-01-01,1,1,0,0,0,0,0,87,,"HTML,JavaScript,CSS",CSS,"github-pages,Production",,,
Image_Gallery,Marcus2511,"This is a small project about creating an image gallery using html, css and javascript",https://github.com/Marcus2511/Image_Gallery,2023-01-01,1,1,0,0,0,0,0,6946,,"CSS,JavaScript,Less,SCSS,HTML",SCSS,"github-pages,Production",,,
Manipulacion-del-DOM-Basica,TommyEu,Estos son mis archivos de práctica de lo aprendido en el curso Práctico de JavaScript,https://github.com/TommyEu/Manipulacion-del-DOM-Basica,2023-01-01,1,1,0,0,0,0,0,5,,"HTML,JavaScript",JavaScript,,,,
RandomPhotos,Divyajeet7,"HTML,CSS and Javascript project for generating random photos with the help of Lorem Picsum.",https://github.com/Divyajeet7/RandomPhotos,2023-01-01,1,1,0,0,0,0,0,1,,"HTML,JavaScript,CSS",HTML,github-pages,,html-css-javascript,
node-express-best-api-practices,rungxanh1995,"best practices in designing and maintaining a backend API using JavaScript, Node.js, Express.js",https://github.com/rungxanh1995/node-express-best-api-practices,2023-01-01,1,1,0,0,0,0,0,207,,JavaScript,JavaScript,,,,
Basic-Calculator,aditya-bhatt-coder,"Created a simple calculator application website for simple arithmetic calculations using HTML5, CSS3 and JavaScript.",https://github.com/aditya-bhatt-coder/Basic-Calculator,2023-01-01,1,1,0,0,0,0,0,79,,"JavaScript,HTML,CSS",HTML,github-pages,,"css3,html5,javascript",
restaurant-website,JoannaPatyk,Example restaurant website project showcasing menu and contact information.,https://github.com/JoannaPatyk/restaurant-website,2023-01-01,1,1,0,0,0,0,0,17202,,"HTML,JavaScript,CSS",HTML,,,"css,html,javascript",
love-maths,Edmir-Demaj,Walkthrough learning project part of the Code Institute curriculum.,https://github.com/Edmir-Demaj/love-maths,2023-01-01,1,1,1,0,0,0,0,22,,"Dockerfile,HTML,CSS,JavaScript",JavaScript,github-pages,,"css3,html5,javascript",
open-bootcamp,jonanv,,https://github.com/jonanv/open-bootcamp,2023-01-01,1,1,0,0,0,0,0,14,,"JavaScript,TypeScript,HTML",JavaScript,,,"javascript,open-bootcamp,typescript",
business-agency-website,JoannaPatyk,"Web application for a business agency that provides consulting services, designed to showcase the agency's expertise and services, and to attract potential clients.",https://github.com/JoannaPatyk/business-agency-website,2023-01-01,1,1,0,0,0,0,0,28270,,"HTML,JavaScript,SCSS",SCSS,,,"html,javascript,scss",
calculator,BradySavarie,A basic responsive calculator application,https://github.com/BradySavarie/calculator,2023-01-01,1,1,0,0,0,0,0,23,,"HTML,CSS,JavaScript",JavaScript,github-pages,,"css,html,javascript",
kofi-discord-notification,raidensakura,Serverless Express app running on Netlify Functions to send Ko-fi donation to Discord,https://github.com/raidensakura/kofi-discord-notification,2023-01-01,1,1,6,1,0,0,0,343,MIT,JavaScript,JavaScript,,,"discord,embed,express-js,javascript,ko-fi,webhook,nodejs,api,netlify-functions",
MintMissy.github.io,MintMissy,My website,https://github.com/MintMissy/MintMissy.github.io,2023-01-01,1,2,0,0,0,0,0,4190,,"HTML,SCSS,JavaScript",HTML,github-pages,,"html5,javascript,scss",
odin-EtchASketch,Gioant,To practice and apply DOM JS manipulation skills,https://github.com/Gioant/odin-EtchASketch,2023-01-01,1,1,0,0,0,0,0,50,,"HTML,JavaScript,CSS",JavaScript,github-pages,,"css,html,javascript",
food-website,nannu-coder,HTML-CSS Website,https://github.com/nannu-coder/food-website,2023-01-01,1,2,0,0,0,0,0,578,,"HTML,JavaScript,CSS",CSS,github-pages,,"html5,javascript,css3",
Harit2002.github.io,Harit2002,"Portfolio created using HTML, CSS and java script. It also have email functionality implemented using email Js.",https://github.com/Harit2002/Harit2002.github.io,2023-01-01,1,1,0,0,0,0,0,6825,,"HTML,CSS,JavaScript",HTML,github-pages,,"css,html,javascript",
coxpoly-restautant,shariarmozumder,coxpoly-restautant,https://github.com/shariarmozumder/coxpoly-restautant,2023-01-01,1,1,0,0,0,0,0,6456,,"CSS,JavaScript,HTML",HTML,github-pages,,"css3,html5,javascript",
Password-Generator,cyberrie,This app enables the user to generate a random password based on criteria they’ve selected. In a need of a new password? Try it out! 🔑,https://github.com/cyberrie/Password-Generator,2023-01-01,1,1,0,0,0,0,0,114,,"HTML,JavaScript,CSS",JavaScript,github-pages,,"css,html,javascript",
Simple-Quiz,monirehbastami,In this project you can learn create and submit a simple quiz using php and javascript ,https://github.com/monirehbastami/Simple-Quiz,2023-01-01,1,1,0,0,0,0,0,394,,"CSS,PHP,JavaScript",JavaScript,,,,
github-favorites,enoquetembe,A simple website to list my favorites github profiles,https://github.com/enoquetembe/github-favorites,2023-01-01,1,1,1,0,0,0,0,7,,"HTML,CSS,JavaScript",JavaScript,github-pages,,"css3,html5,javascript",
Clipboard_Tailwind_Project,Khaled6120,A static website for a landing page (Tailwind project) ,https://github.com/Khaled6120/Clipboard_Tailwind_Project,2023-01-01,1,1,1,0,0,0,0,1427,,"CSS,HTML,JavaScript",CSS,github-pages,,"html5,javascript,tailwindcss",
portfolio,Luiggi-piero,Portafolio de proyectos,https://github.com/Luiggi-piero/portfolio,2023-01-01,1,1,0,0,0,1,0,33935,,"CSS,HTML,JavaScript",HTML,github-pages,,"css,html,javascript",
unit-conversion-app,TheSaviourEking,"A simple unit conversion app with conversion capabilities, fully integrated with the necessary Javascript logic needed!",https://github.com/TheSaviourEking/unit-conversion-app,2023-01-01,1,1,0,0,0,0,0,4,,"HTML,CSS,JavaScript",HTML,,,,
reveal-on-scroll,davido242,A Javascript side project to get a grasp about revealing elements on a webpage on scroll,https://github.com/davido242/reveal-on-scroll,2023-01-01,1,1,1,0,0,0,0,5,,"HTML,CSS,JavaScript",HTML,,,,
Calculator-Project,Hack1434,calculator project ,https://github.com/Hack1434/Calculator-Project,2023-01-01,1,1,0,0,0,0,0,19,,"HTML,CSS,JavaScript",JavaScript,github-pages,,"css,html,javascript",
rock-paper-scissors,lacrimae,rock paper scissors,https://github.com/lacrimae/rock-paper-scissors,2023-01-01,1,1,0,0,0,0,0,1,,"JavaScript,HTML,CSS",JavaScript,,,"bootstrap,game,javascript",
BiscoitoDaSorte-DesafioExtra,ErickPova,This project was made to replicate the operation of a fortune cookie,https://github.com/ErickPova/BiscoitoDaSorte-DesafioExtra,2023-01-01,1,1,0,0,0,0,0,408,,"HTML,JavaScript,CSS",CSS,,,"css3,html5,javascript",
Random-Password-Generator,ahmedismaell,,https://github.com/ahmedismaell/Random-Password-Generator,2023-01-01,1,1,0,0,0,0,0,17,,"HTML,JavaScript,CSS",HTML,,,"css,html,javascript",
REST-API,mank-423,"An API for just for test and is able to handle PUSH, POST, PUT, GET, PATCH requests. Tested the API on Postman",https://github.com/mank-423/REST-API,2023-01-01,1,1,0,0,0,0,0,3,,JavaScript,JavaScript,cyclic:prod,,"postman,rest-api,javascript",
space-travelers-hub,Ogaga01,Render live data from the SpaceX API. This is web application for a company that provides commercial and scientific space travel services. It allows users to book rockets and join selected space missions.,https://github.com/Ogaga01/space-travelers-hub,2023-01-01,1,1,1,0,0,0,2,351,,"HTML,JavaScript,SCSS",JavaScript,,,"javascript,scss,webpack",
webDeveloper,dapcjunior,curso de desenvcolvimento web completo da udemy com html-5 Css-3 JavaScript Php e Mysql,https://github.com/dapcjunior/webDeveloper,2023-01-01,1,1,0,0,0,0,0,404,MIT,HTML,HTML,,,,
Table-Tennis-,BHemp424,A clone of the classic table tennis game designed to practice Javascript fundamentals and basic AI,https://github.com/BHemp424/Table-Tennis-,2023-01-01,1,1,0,0,0,0,0,2,,HTML,HTML,,,,
front-end-portfoilo,cm-443,"HTML, CSS, and JavaScript for website hosted in S3 and a GitHub action for CI/CD",https://github.com/cm-443/front-end-portfoilo,2023-01-01,1,1,1,0,0,0,0,46572,,"CSS,JavaScript,HTML,PHP",CSS,,,,
ChromeExtension,hserovsk,Chrome Extension for storing URLs. ,https://github.com/hserovsk/ChromeExtension,2023-01-01,1,1,0,0,0,0,1,5,,"CSS,HTML,JavaScript",JavaScript,,,"css,html,javascript",
photographer,SSamarsky,This project is a simple landing page that I made in a course of JavaScript/Front-end. Stage 0 in 2022,https://github.com/SSamarsky/photographer,2023-01-01,1,1,0,0,0,0,6,13339,,"HTML,JavaScript,CSS",HTML,github-pages,,"css3,html5,javascript",
Todo-JS,Bobby-coder,Todo App JS,https://github.com/Bobby-coder/Todo-JS,2023-01-01,1,1,0,0,0,0,0,280,,"CSS,HTML,JavaScript",JavaScript,,,"css3,html5,javascript",
Ribbet,Ernie1234,Ribbet for your official website,https://github.com/Ernie1234/Ribbet,2023-01-01,1,1,0,0,0,0,0,445,,,,,,"html,javascript,scss",
soccerview,ezrichards,A work-in-progress interactive viewer for European football tactics.,https://github.com/ezrichards/soccerview,2023-01-01,1,1,0,0,0,0,0,101,,"JavaScript,CSS,EJS,Dockerfile",EJS,,,"javascript,nodejs,expressjs",
reactnative-exercises,CauanDZN,React Native exercises.,https://github.com/CauanDZN/reactnative-exercises,2023-01-01,1,1,0,0,0,0,0,322,,"JavaScript,Ruby,Starlark,Java,Makefile,C++,Objective-C,Objective-C++",JavaScript,,,"javascript,react,react-native",
Blue-Reminder,entbhonemyintmo,"This is Javascript paratice To Do list mini web app project  using  HTML, CSS, JS and Bootstrap. ",https://github.com/entbhonemyintmo/Blue-Reminder,2023-01-01,1,1,0,0,0,0,0,10,,"JavaScript,HTML,CSS",JavaScript,github-pages,,,
brain-games,nightAnt,This project 'Brain-games' is set of simple games. Basic knowledge of JavaScript was involved in this project,https://github.com/nightAnt/brain-games,2023-01-01,1,1,0,0,0,0,0,62,,"JavaScript,Makefile",JavaScript,,,,
Small-Projects,kannikakabilar,"This repo contains a collection of small projects implemented using Java, Python, C, and JavaScript for practicing purposes.",https://github.com/kannikakabilar/Small-Projects,2023-01-01,1,1,0,0,0,0,0,801,,"Java,C,Makefile,HTML,JavaScript,CSS",HTML,,,,
ReactJs-Emoji-Game,Pa1mekala37,Emoji Game using React.js,https://github.com/Pa1mekala37/ReactJs-Emoji-Game,2023-01-01,1,1,4,0,0,0,0,177,,"HTML,CSS,JavaScript",JavaScript,,,"babel,css,front-end-development,html,javascript,node,npm,reactjs,uuidv4",
The-Simon-Game,Akanksha-202,A pattern Game made with the help of JavaScript. Play it if you think you have good memory :) ,https://github.com/Akanksha-202/The-Simon-Game,2023-01-01,1,1,0,0,0,0,0,50,,"JavaScript,HTML,CSS",JavaScript,,,,
myDoctor,ercantekoglan,Java based Hospital appointment management application. App runs on Spring Boot. UI designed with JavaScript-HTML-CSS-BootStrap,https://github.com/ercantekoglan/myDoctor,2023-01-01,1,1,0,0,0,0,0,3166,GPL-3.0,"Java,JavaScript,HTML,CSS",JavaScript,,,"java,rest,spring,hibernate,maven,mvc,mysql-database,orm,thymeleaf,springsecurity",
CS50W,bubuding0809,A collection of projects I did for Harvard's CS50W introduction to web programming with Python and Javascript.,https://github.com/bubuding0809/CS50W,2023-01-01,1,1,0,0,0,0,0,138,,"HTML,CSS,Python,JavaScript",Python,,,,
AI-Image-Generator,kartikay23,,https://github.com/kartikay23/AI-Image-Generator,2023-01-01,1,1,0,1,0,0,0,1135,,"Shell,JavaScript,CSS,HTML",CSS,,,"dall-e,html-css-javascript,javascript,webapp",
Personal_Website_V1,dm267,"Repo for a personal website to learn basics of HTML, CSS and JS.",https://github.com/dm267/Personal_Website_V1,2023-01-01,1,1,1,0,0,0,0,10383,,"HTML,CSS",HTML,,,"css,html,javascript,personal-website",
Asking_Out,Soyeb01,Funny project for asking ladies out,https://github.com/Soyeb01/Asking_Out,2023-01-01,1,1,0,0,0,0,0,4053,,"HTML,JavaScript,CSS",CSS,,,"html,css,fun,javascript",
console-animation,YuliyaDM,Console animation using js library.,https://github.com/YuliyaDM/console-animation,2023-01-01,1,2,0,0,0,0,0,1933,,"JavaScript,HTML",JavaScript,,,"console,console-animation,javascript,javascript-animation",
socialMedia-dashboard,sodiqsanusi,A simple recreation of a Frontend Mentor challenge,https://github.com/sodiqsanusi/socialMedia-dashboard,2023-01-01,1,1,1,0,0,0,7,157,,"HTML,CSS,JavaScript",HTML,github-pages,,"css-grid,css3,html5,javascript",
consilium_demo,Nuruddin999,Демо версия сервиса Консилиум,https://github.com/Nuruddin999/consilium_demo,2023-01-01,1,2,0,0,0,0,0,22945,,"JavaScript,HTML,CSS,TypeScript,SCSS",TypeScript,,,"javascript,medtech,reactjs,typescript",
React-Movie-Search-App,SXV357,Personal Project completed to practice form handling and API integration,https://github.com/SXV357/React-Movie-Search-App,2023-01-01,1,1,1,0,0,0,0,1011,,"HTML,CSS,JavaScript",JavaScript,Production,,"css3,html5,javascript,react",
Laravel-ReactJS,NawarShabook,,https://github.com/NawarShabook/Laravel-ReactJS,2023-01-01,1,1,1,0,0,0,0,26477,,"HTML,JavaScript,CSS,PHP,Blade",JavaScript,,,"javascript,laravel,php,reactjs",
movies-database,AbrahamLica,"Base de dados de filmes, contendo informações interessantes. =D",https://github.com/AbrahamLica/movies-database,2023-01-01,1,1,0,0,0,0,0,4083,MIT,"HTML,TypeScript,CSS",TypeScript,Production,,"javascript,reactjs,typescript,styled-components",
Hacky_New_Year,ismeet010,MLH Hackathon - Hacky New Year,https://github.com/ismeet010/Hacky_New_Year,2023-01-01,1,1,0,0,0,0,0,119,,"HTML,JavaScript,CSS",JavaScript,github-pages,,"css,hackathon-project,html5,javascript",
Tic-tac-toe,JayrajSingh65,This is a two player game made using Javascript one player will be winner or may be there a draw  ,https://github.com/JayrajSingh65/Tic-tac-toe,2023-01-01,1,1,0,0,0,0,0,3,,"HTML,JavaScript,CSS",CSS,,,,
landing-page,Umteln,Simple business landing page examples using React and styled components ,https://github.com/Umteln/landing-page,2023-01-01,1,1,0,0,0,0,0,372,,"HTML,JavaScript",JavaScript,,,"javascript,react,reactjs,styled-components",
Kart,subrat611,Learn to implement E-commerce site MVP Features.,https://github.com/subrat611/Kart,2023-01-01,1,1,0,0,0,0,0,108,,"HTML,JavaScript,CSS,SCSS",JavaScript,,,"javascript,reactjs,scss,muiv5",
Film-Blend,Easyblend,Film-Blend is a movie information website that allows you to stream trailers and get recent information about movies and their Casts,https://github.com/Easyblend/Film-Blend,2023-01-01,1,1,1,0,0,0,0,371,,"HTML,CSS,JavaScript",JavaScript,,,"javascript,material-ui,react,bootstrap",
movie-theater.github.io,cavemutt,"Inspired by a local movie theater, this animated web page is made to entertain and inform. Javascript, CSS, HTML, GSAP",https://github.com/cavemutt/movie-theater.github.io,2023-01-01,1,1,1,0,0,0,2,69761,,"HTML,JavaScript,CSS",CSS,github-pages,,"animations,carousel,css,gsap,html,javascript",
sudoku-js,sri-rishi,Sudoku Game,https://github.com/sri-rishi/sudoku-js,2023-01-01,1,1,0,0,0,0,2,34,,"HTML,CSS,JavaScript",JavaScript,,,"css3,frontend,html5,javascript",
MarkdownParser,SimonPucheu,This a code in multiple laguages to parse markdown,https://github.com/SimonPucheu/MarkdownParser,2023-01-01,1,1,0,0,0,0,0,3,MIT,"HTML,JavaScript,PHP",PHP,github-pages,,"markdown,markdown-parser,markdown-to-html,javascript",
virtual-scrolling-using-vanila-js,kiran-venugopal,Created with CodeSandbox,https://github.com/kiran-venugopal/virtual-scrolling-using-vanila-js,2023-01-01,1,1,0,0,0,0,0,5,,,,Production,,"infinite-scroll,javascript,virtual-scroll,virtualization",
FullStackOpen-Part3,nicolasfiz,Part 3 of full stack open bootcamp,https://github.com/nicolasfiz/FullStackOpen-Part3,2023-01-01,1,1,0,0,0,0,0,649,,"JavaScript,HTML,CSS,Dockerfile",JavaScript,,,"express,javascript,nodejs,react",
Palm-Tree,scottgriv,"A web based CRM application with Google Business Review email request capabilities. Send marketing emails out to your customers, including emails requesting Google Business Reviews. Directly open a Review window on your Google Business page with a click of a button within the email.",https://github.com/scottgriv/Palm-Tree,2023-01-01,1,1,2,2,0,0,0,9264,GPL-3.0,"PHP,CSS,Hack,JavaScript,HTML,Dockerfile",PHP,,,"crm,email,google-business,table,customers,small-business,css,docker,html,javascript",
DropWeather,afshanafalza,"A weather web app built using CSS, HTML, and JavaScript, along with AccuWeather API. It features a beautiful design and pulls accurate weather information, allowing one to search for weather data by location, and view current conditions as well as forecasts for the next several days.",https://github.com/afshanafalza/DropWeather,2023-01-01,3,1,0,2,0,0,1,42539,,"JavaScript,HTML,CSS",JavaScript,github-pages,,,
Space-X,Jdelens96,"Cloned a high-profile landing page to the best of my ability using my basic knowledge of HTML, CSS, and JavaScript",https://github.com/Jdelens96/Space-X,2023-01-01,1,1,1,0,0,0,0,8,,"CSS,HTML,JavaScript",CSS,,,,
